lecture,slide,status,local_hash,onchain_hash
22,15,match,0x8feeb0777ec278c8236f87e5426cb3374c6fab2f1476da6c559166018a5b8765,0x8feeb0777ec278c8236f87e5426cb3374c6fab2f1476da6c559166018a5b8765
22,16,match,0xaebb15a6882eb02a38b74bd4bb177704a244239ce66815314a5f0126fdb22008,0xaebb15a6882eb02a38b74bd4bb177704a244239ce66815314a5f0126fdb22008
22,17,match,0x03862ad7f1e6a7dc9f78cfbb2e22434ddb365925d669e0145b280b3cec1f618f,0x03862ad7f1e6a7dc9f78cfbb2e22434ddb365925d669e0145b280b3cec1f618f
22,18,match,0x61834308f27872020e1af18aa605f8596affa2f278a1b574719a3d8141a126fe,0x61834308f27872020e1af18aa605f8596affa2f278a1b574719a3d8141a126fe
22,19,match,0x96624db54cfc751f0cd5383f9f6f84ed8b3fac7619ef87123ebce378e3258112,0x96624db54cfc751f0cd5383f9f6f84ed8b3fac7619ef87123ebce378e3258112
22,2,match,0xee35b1a01005fcd92108162115969d5ad6991b486cab55534ca39d5c974c0b39,0xee35b1a01005fcd92108162115969d5ad6991b486cab55534ca39d5c974c0b39
22,20,match,0xc1ac66334ac4b9cfa13cf23a846c752bf551b84d814534f533e2b70c31d73621,0xc1ac66334ac4b9cfa13cf23a846c752bf551b84d814534f533e2b70c31d73621
22,21,match,0x20be787da47d40e285a653291db44c16d837631492d5202a5eb3afaff0e14335,0x20be787da47d40e285a653291db44c16d837631492d5202a5eb3afaff0e14335
22,22,match,0x52cc762b3c7b6ffe6f5f01a230164afd64b4942ee229acbc40b62ffdf32feefc,0x52cc762b3c7b6ffe6f5f01a230164afd64b4942ee229acbc40b62ffdf32feefc
22,23,match,0x099321ac0b758817314da03ff0308016c689f126f713718845c44f2c4413029b,0x099321ac0b758817314da03ff0308016c689f126f713718845c44f2c4413029b
22,24,match,0xab0a6dd67686d4c173b0399cc06d496cf0968242de204e72113b704e55a970ba,0xab0a6dd67686d4c173b0399cc06d496cf0968242de204e72113b704e55a970ba
22,25,match,0xa7319110e528862616bd5f6338e42e359d8428b692653e51f2a8a76de18a271d,0xa7319110e528862616bd5f6338e42e359d8428b692653e51f2a8a76de18a271d
22,26,match,0x22ece6f980f1cdc240d3fa18e3aac46d8cb12af720614b88e5fdd64b67309a4a,0x22ece6f980f1cdc240d3fa18e3aac46d8cb12af720614b88e5fdd64b67309a4a
22,27,match,0xa2bef774bdbc3b8d9a5ce6a1aee267831284749ca50c0582071dd8bd92f51daa,0xa2bef774bdbc3b8d9a5ce6a1aee267831284749ca50c0582071dd8bd92f51daa
22,28,match,0x65588c3846b892e7c0ebafaa7b66828f36d974f01022c19acb22676338326746,0x65588c3846b892e7c0ebafaa7b66828f36d974f01022c19acb22676338326746
22,29,match,0x155b31aa39051bdcc6897a9725e73911bba07547721f1a7bb1efa8c698db38ea,0x155b31aa39051bdcc6897a9725e73911bba07547721f1a7bb1efa8c698db38ea
22,3,match,0x7b4a96f122b683b6bd9dcc8a154ef52005c743c48295dac7c946634787358f36,0x7b4a96f122b683b6bd9dcc8a154ef52005c743c48295dac7c946634787358f36
22,30,match,0x5fecea1aae160a57096d7ab1b66ba2e22d8999c8dcb3db4b6567e7f22770f761,0x5fecea1aae160a57096d7ab1b66ba2e22d8999c8dcb3db4b6567e7f22770f761
22,31,match,0x9040966dbbff439fdfb57646724852f78487aa33fa7e2ca142a22e2c71a10a4a,0x9040966dbbff439fdfb57646724852f78487aa33fa7e2ca142a22e2c71a10a4a
22,32,match,0xda91b758b318040cf05af6a52c70fd736b64245b343af65b8a7ed1523cf5e351,0xda91b758b318040cf05af6a52c70fd736b64245b343af65b8a7ed1523cf5e351
22,33,match,0xf36e42d994b66707150d9e4bf8a759b486410123d33b342e7515aba9fabcc36f,0xf36e42d994b66707150d9e4bf8a759b486410123d33b342e7515aba9fabcc36f
22,34,match,0xf27a0ffcd5439eb8866343a934075d9cb66be78e28b3c81c04d13c6f02a9addd,0xf27a0ffcd5439eb8866343a934075d9cb66be78e28b3c81c04d13c6f02a9addd
22,35,match,0x196051b05055f185eeef1877408e981c131b836ab6443e6a3fe174def8b678e8,0x196051b05055f185eeef1877408e981c131b836ab6443e6a3fe174def8b678e8
22,36,match,0x1876cb5fd73a31b62261e1a8bb6238169b39af9b09b4af718c26908d3d3fcac5,0x1876cb5fd73a31b62261e1a8bb6238169b39af9b09b4af718c26908d3d3fcac5
22,37,match,0xe93c393fe30c9b9be9fb8a6fdc16112e150df663477aaf122e7436376aeed015,0xe93c393fe30c9b9be9fb8a6fdc16112e150df663477aaf122e7436376aeed015
22,38,match,0x19258585f8023d0f9b83295287e53d1f4c2f33c58f49c27721301ae7c5b5a319,0x19258585f8023d0f9b83295287e53d1f4c2f33c58f49c27721301ae7c5b5a319
22,39,match,0xe96bd9278397595c47dcfd6b0225d325775944572eb5a86ad00a1cfec7e63c0d,0xe96bd9278397595c47dcfd6b0225d325775944572eb5a86ad00a1cfec7e63c0d
22,4,match,0x8dfb7e9ea5b04d6834c00ac79341d9b899483564588fd03b07aa12895411f7a1,0x8dfb7e9ea5b04d6834c00ac79341d9b899483564588fd03b07aa12895411f7a1
22,40,match,0x41635a11a3b9b5efd341fb25b07faa18325afd440a47357c1964ea64538da7b0,0x41635a11a3b9b5efd341fb25b07faa18325afd440a47357c1964ea64538da7b0
22,41,match,0x0e8bd368d41928285255a925c273e670cf4641ad97750d72042a97283e97fece,0x0e8bd368d41928285255a925c273e670cf4641ad97750d72042a97283e97fece
22,42,match,0x2b6ca926dffb9866a700b3d8f52d75eb1a085d761d472f1559ed1cef8c43f885,0x2b6ca926dffb9866a700b3d8f52d75eb1a085d761d472f1559ed1cef8c43f885
22,43,match,0x110487364fdbc74d432785ad8e69fd5349aa363157616a83bd67dfec70987798,0x110487364fdbc74d432785ad8e69fd5349aa363157616a83bd67dfec70987798
22,44,match,0x183de0ac4366e33d408d3e40da1bdced95b663d6461745587f7b8438db8ce730,0x183de0ac4366e33d408d3e40da1bdced95b663d6461745587f7b8438db8ce730
22,45,match,0xbccd383bae93189520fdf493dc13109f3f47bc660de96a799d659290655576c8,0xbccd383bae93189520fdf493dc13109f3f47bc660de96a799d659290655576c8
22,5,match,0x8fca24a203d8aaff64072b0de80a3b39655bab3a16a0dee012694d3f4f0ace17,0x8fca24a203d8aaff64072b0de80a3b39655bab3a16a0dee012694d3f4f0ace17
22,6,match,0xd77b33b828d65b6f8e4f2ed9575b3da2f25a7d5b3b7c2276770501df4d3578ac,0xd77b33b828d65b6f8e4f2ed9575b3da2f25a7d5b3b7c2276770501df4d3578ac
22,7,match,0x81254bfe6e4133388ebe58465f7933f8ec73940e79a537307bfec55825c10022,0x81254bfe6e4133388ebe58465f7933f8ec73940e79a537307bfec55825c10022
22,8,match,0x67c39c2b4877ba2bd8a4bd2df59e3cba02569f76796242f386d0e96869996965,0x67c39c2b4877ba2bd8a4bd2df59e3cba02569f76796242f386d0e96869996965
22,9,match,0xcc998f4268a4c02d05071cd004a223f5de064baea857971f1d2e7e91ab3e58dd,0xcc998f4268a4c02d05071cd004a223f5de064baea857971f1d2e7e91ab3e58dd
23,1,match,0xdf12f29c82c7edb4ad0bf80e7535680fd0b6b3bcabc3ff3b2baba25fcdc82965,0xdf12f29c82c7edb4ad0bf80e7535680fd0b6b3bcabc3ff3b2baba25fcdc82965
23,10,match,0x0f7c7684c5225c083f6d0fc14225a9001b3f31136c866dd1ad9c9b3a13b86c1a,0x0f7c7684c5225c083f6d0fc14225a9001b3f31136c866dd1ad9c9b3a13b86c1a
23,11,match,0xe9a71c1b4f614ad3fb540c5aed78be3407112452bded5b407df25475ee3fcf02,0xe9a71c1b4f614ad3fb540c5aed78be3407112452bded5b407df25475ee3fcf02
23,12,match,0x73688e11aca32e1063e4fa32d2de0165333a6c1e35d1226e74be1d62f153e01a,0x73688e11aca32e1063e4fa32d2de0165333a6c1e35d1226e74be1d62f153e01a
23,13,match,0xa8b8e5d9ac6fcccce834f2849ffeb93099f3577085591285e992f1ac27e391b0,0xa8b8e5d9ac6fcccce834f2849ffeb93099f3577085591285e992f1ac27e391b0
23,14,match,0xe3290f1bfce54b7dc94c778814b72f543971828a0456d47a27867b4dd865e9e9,0xe3290f1bfce54b7dc94c778814b72f543971828a0456d47a27867b4dd865e9e9
23,15,match,0xb9003152abcfdeada4e5c45f9f8334aad2df27b869c19e3ada3cbe267eaaf851,0xb9003152abcfdeada4e5c45f9f8334aad2df27b869c19e3ada3cbe267eaaf851
23,16,match,0xc60b77bf120112dcc895c1859b115cb7344e3d2c5fd7955066d1a3ea7706c612,0xc60b77bf120112dcc895c1859b115cb7344e3d2c5fd7955066d1a3ea7706c612
23,17,match,0x71361cdda38ca7c3b683621979f787aa46280a9c1eb083353bc8255ad780d00e,0x71361cdda38ca7c3b683621979f787aa46280a9c1eb083353bc8255ad780d00e
23,18,match,0xc1a2514240048dc55b6dcd5e60baeddd201216666f2254a08709d082ea111fbc,0xc1a2514240048dc55b6dcd5e60baeddd201216666f2254a08709d082ea111fbc
23,19,match,0x66c243911d226ce08f200e7b19abecfe47c28b9a31dc992de1bb2ee34134d912,0x66c243911d226ce08f200e7b19abecfe47c28b9a31dc992de1bb2ee34134d912
23,2,match,0x2020fdec1e6f337934de34516682b87bc0020895421056ef7cfd4e7ca747455d,0x2020fdec1e6f337934de34516682b87bc0020895421056ef7cfd4e7ca747455d
23,20,match,0x6419a459f3b3eed82068e3b22f1e8d7f4148578b9040ca184a34ab0f08cf44b1,0x6419a459f3b3eed82068e3b22f1e8d7f4148578b9040ca184a34ab0f08cf44b1
23,21,match,0x17627a9d79fb0d388053b469ac39f28cbf118be53e34f687223b76e2228567b3,0x17627a9d79fb0d388053b469ac39f28cbf118be53e34f687223b76e2228567b3
23,22,match,0xbb06727d2c9f04cc7976eb79f208164ee2b5b16378fb5c2364ae7ceb397c0396,0xbb06727d2c9f04cc7976eb79f208164ee2b5b16378fb5c2364ae7ceb397c0396
23,23,match,0xcc63302b6675102d278ae656d97a9017f2dd842251e536f3862e1b4ab6d1b5bd,0xcc63302b6675102d278ae656d97a9017f2dd842251e536f3862e1b4ab6d1b5bd
23,24,match,0xf1a250ed5fcf791f10c618d377391c83b65de17c7c8533a61fd27baf07e9b270,0xf1a250ed5fcf791f10c618d377391c83b65de17c7c8533a61fd27baf07e9b270
23,25,match,0x2cf6a7355fd4c64126298d0a28f4954d8b6518087add2096ced91c1cdab09bca,0x2cf6a7355fd4c64126298d0a28f4954d8b6518087add2096ced91c1cdab09bca
23,26,match,0x3de9a2dbbc8d14f3254da1f45cf32c28b8f764d9489873844357c6def98fb42f,0x3de9a2dbbc8d14f3254da1f45cf32c28b8f764d9489873844357c6def98fb42f
23,27,match,0x4c9a77a14e092dae8ac9099cf3515d0d8f415f3e74c373801dfd23ed379c44f4,0x4c9a77a14e092dae8ac9099cf3515d0d8f415f3e74c373801dfd23ed379c44f4
23,28,match,0xb2826a59d0e1edeb65a235d212e03b9b3181f31659492bb6b1b6ddd9e7434ef8,0xb2826a59d0e1edeb65a235d212e03b9b3181f31659492bb6b1b6ddd9e7434ef8
23,29,match,0x5b51ce15d0ac15b7a6aa96f98cb01a80b21dae0409d30e6999aa5d1ff8f9957c,0x5b51ce15d0ac15b7a6aa96f98cb01a80b21dae0409d30e6999aa5d1ff8f9957c
23,3,match,0x3ec551e250bfe5c7bc69b26f0ff0ff1f112c6a3b5b781bfd0fd0f716885504e7,0x3ec551e250bfe5c7bc69b26f0ff0ff1f112c6a3b5b781bfd0fd0f716885504e7
23,30,match,0x3764f947c34c5bb2f2554f42f8f55ee6ef3d78066b3333af01c37af03a1a799e,0x3764f947c34c5bb2f2554f42f8f55ee6ef3d78066b3333af01c37af03a1a799e
23,31,match,0x5ee437d7d729fc89440fa36b0658944d673f0f4c93c9b080eaa09c042f22f735,0x5ee437d7d729fc89440fa36b0658944d673f0f4c93c9b080eaa09c042f22f735
23,32,match,0xaadc41281bac9a253bc43767cadfc9990b770caac4d314505513871f1ff6ebd8,0xaadc41281bac9a253bc43767cadfc9990b770caac4d314505513871f1ff6ebd8
23,33,match,0x38dc6a3dfa81468aae28df92df56506dd5853dab57cf114e3ceafa2b97da6564,0x38dc6a3dfa81468aae28df92df56506dd5853dab57cf114e3ceafa2b97da6564
23,34,match,0x0b76f65ff662cba216a5b62fdec2fd2d3e169a19feb1cfe8c1c48b7e68faeffb,0x0b76f65ff662cba216a5b62fdec2fd2d3e169a19feb1cfe8c1c48b7e68faeffb
23,35,match,0xe800342a16411a2e7cab4f3fd35cbec000803c3cb32c0ea29a763dd86c2a28ed,0xe800342a16411a2e7cab4f3fd35cbec000803c3cb32c0ea29a763dd86c2a28ed
23,36,match,0xd7e8099fb0b4ba0a3b95e5ea8981583bb1637b6750710a7c05ec37a398b5bffb,0xd7e8099fb0b4ba0a3b95e5ea8981583bb1637b6750710a7c05ec37a398b5bffb
23,37,match,0x0146649e14b069c335e24ed6ba96a92842d745f5a4687b6caf79ba7f6469527a,0x0146649e14b069c335e24ed6ba96a92842d745f5a4687b6caf79ba7f6469527a
23,38,match,0x5f4ed02007770cd1e416ab5c283326c2e750b2c32f41515b8f9dc3e7c78dcd93,0x5f4ed02007770cd1e416ab5c283326c2e750b2c32f41515b8f9dc3e7c78dcd93
23,39,match,0xa42f74f58a8bbe111aeb6f2bded5f62489cb71cfda437968e4eb347dc834e16f,0xa42f74f58a8bbe111aeb6f2bded5f62489cb71cfda437968e4eb347dc834e16f
23,4,match,0xce3a7d259043a3cec4c9da62d1061998a2ea6c5ca39789a6fdf3c4a9c297e54b,0xce3a7d259043a3cec4c9da62d1061998a2ea6c5ca39789a6fdf3c4a9c297e54b
23,40,match,0x6bd175f374d6b2fa842ef3eaa7fc140e44e3f55bbcb97cb9c96c08b192a64333,0x6bd175f374d6b2fa842ef3eaa7fc140e44e3f55bbcb97cb9c96c08b192a64333
23,41,match,0x0da2c55e5b652fe886954982d2c2f06e3ec2a04a9dea126a5678463a5683c885,0x0da2c55e5b652fe886954982d2c2f06e3ec2a04a9dea126a5678463a5683c885
23,42,match,0xb6144c4429c89e8e8bc30826f6589683514fb381e7d0b933a91979d53ab68690,0xb6144c4429c89e8e8bc30826f6589683514fb381e7d0b933a91979d53ab68690
23,43,match,0x062e9c8407755f44961772fb0d509bc1eb9569a5a5849188c92301e7e624c9a2,0x062e9c8407755f44961772fb0d509bc1eb9569a5a5849188c92301e7e624c9a2
23,44,match,0xa6176dc5e0f15ce6006b03d50d86f29e1bae0a59c373a7037fe08c56cbe19787,0xa6176dc5e0f15ce6006b03d50d86f29e1bae0a59c373a7037fe08c56cbe19787
23,45,match,0xe0c0155d3feac52552384ce742070abcfa1213c33630b3892de77e9ddf15462a,0xe0c0155d3feac52552384ce742070abcfa1213c33630b3892de77e9ddf15462a
23,46,match,0xb0fe88ac1087a143c01eff7b67febcc422d204c0705e4fdd79456a27c2f1f70b,0xb0fe88ac1087a143c01eff7b67febcc422d204c0705e4fdd79456a27c2f1f70b
23,47,match,0x3da7b8a1903f763748540e8649e215c0bf9c639dd127662cd3795101bbb2edd9,0x3da7b8a1903f763748540e8649e215c0bf9c639dd127662cd3795101bbb2edd9
23,48,match,0xda65168983d32e1279e5a6cd4342f6739a5a76ab5bda5c49a3361b8d4ba05d3f,0xda65168983d32e1279e5a6cd4342f6739a5a76ab5bda5c49a3361b8d4ba05d3f
23,49,match,0xf9c1b8377bd78b1d2dd0ee127ece9bd775aa3b226620e768f201b8e201fdc907,0xf9c1b8377bd78b1d2dd0ee127ece9bd775aa3b226620e768f201b8e201fdc907
23,5,match,0xff2a9554945be4ec5be2873e0d6e07eabcc99ac37464b1afd1dc4d66f118e311,0xff2a9554945be4ec5be2873e0d6e07eabcc99ac37464b1afd1dc4d66f118e311
23,50,match,0xd1b475dab68d85e65d4035b7efa0f932fd7607719aacbf9d23d07f8dc2c71154,0xd1b475dab68d85e65d4035b7efa0f932fd7607719aacbf9d23d07f8dc2c71154
23,6,match,0xb2dbc3142a234cdd01545b8a640bcc4beb6f97ff24891a1b01f13e5032143c9f,0xb2dbc3142a234cdd01545b8a640bcc4beb6f97ff24891a1b01f13e5032143c9f
23,7,match,0xffb61bac8d3e0e553082ad166623dc7c67876ec2c4f3e043f36d092f95a6184f,0xffb61bac8d3e0e553082ad166623dc7c67876ec2c4f3e043f36d092f95a6184f
23,8,match,0x5460728787e03fd35cbfe7e7a2eae2c1ffa5f72b65b44c8d1b28261631024b29,0x5460728787e03fd35cbfe7e7a2eae2c1ffa5f72b65b44c8d1b28261631024b29
23,9,match,0xdf1872ee6b559ffa8e6e5004239fe1fd4f172fbadf8c2b83c998d8d2677b69dc,0xdf1872ee6b559ffa8e6e5004239fe1fd4f172fbadf8c2b83c998d8d2677b69dc
3,1,match,0xf586ff608ac60752e541534cda90bbf2db516c22b17ee69f38de502bcb77f049,0xf586ff608ac60752e541534cda90bbf2db516c22b17ee69f38de502bcb77f049
3,10,match,0x384290e9fc06757a280c16a2928ca7d0ebd054e01a15ac69d7d6092415ba1e8f,0x384290e9fc06757a280c16a2928ca7d0ebd054e01a15ac69d7d6092415ba1e8f
3,11,match,0x5950bf6b6cfbc5f303f8c0b793f12004dcc827f34bcda5663922351b4b7e19c2,0x5950bf6b6cfbc5f303f8c0b793f12004dcc827f34bcda5663922351b4b7e19c2
3,12,match,0x9ec4bc6a847f89eb83b12eb19d7bd47f5857a2f67b20f8f40be3f459f993c694,0x9ec4bc6a847f89eb83b12eb19d7bd47f5857a2f67b20f8f40be3f459f993c694
3,13,match,0x584855c49d01e8471e733f794ff62705ce501051709036d81885036ee34a8e48,0x584855c49d01e8471e733f794ff62705ce501051709036d81885036ee34a8e48
3,14,match,0x19fdcc334f6f4f014a423cc59597b85e6ed3e1c7c59a93aec65cf7dc53dc8b1d,0x19fdcc334f6f4f014a423cc59597b85e6ed3e1c7c59a93aec65cf7dc53dc8b1d
3,15,match,0x26d9501065317499ff9252079476f1fb1d2031e9e2d023de4fafccdba7c5705f,0x26d9501065317499ff9252079476f1fb1d2031e9e2d023de4fafccdba7c5705f
3,16,match,0xff56a936f8cfa08a880efc15a795c2e2c22542e31295c072689ebbdf8f3d93ae,0xff56a936f8cfa08a880efc15a795c2e2c22542e31295c072689ebbdf8f3d93ae
3,17,match,0xdb743bffc80d0b20113a0a66dd35bdd48b35fd33b2ccc2e7167b609bc17203a2,0xdb743bffc80d0b20113a0a66dd35bdd48b35fd33b2ccc2e7167b609bc17203a2
3,18,match,0x4d2c66fd57bb4c3e5918d2a1919cc2ce5e4fbe9f753e0435b25f0a91ae04b6de,0x4d2c66fd57bb4c3e5918d2a1919cc2ce5e4fbe9f753e0435b25f0a91ae04b6de
3,19,match,0xc2e5883f513e1faa6fae6815bb0900b345f50c1d29d5595e8e07b98daa1b240b,0xc2e5883f513e1faa6fae6815bb0900b345f50c1d29d5595e8e07b98daa1b240b
3,2,match,0xef6e010fc5c60468de16f25d3537aee05504f1137996934b4c4397a86ca88eb6,0xef6e010fc5c60468de16f25d3537aee05504f1137996934b4c4397a86ca88eb6
3,20,match,0x39806fc06cdcd0c2e6eda90b03d40f86054c3846b09f7447a28e98f3404c317a,0x39806fc06cdcd0c2e6eda90b03d40f86054c3846b09f7447a28e98f3404c317a
3,21,match,0x01ca21c6f53cb1dc60e7a5f3e1742a8cbcee06c7fe7e522e26369ffd9e69de46,0x01ca21c6f53cb1dc60e7a5f3e1742a8cbcee06c7fe7e522e26369ffd9e69de46
3,22,match,0x85b26e7b4e9662b5559e8db4db08ec3c8db23c9db458435d223151f2fe974901,0x85b26e7b4e9662b5559e8db4db08ec3c8db23c9db458435d223151f2fe974901
3,23,match,0x730e341bd1cf7032b60967d268e0340c1329b1dd51995f91eb4571de1ea2ebd7,0x730e341bd1cf7032b60967d268e0340c1329b1dd51995f91eb4571de1ea2ebd7
3,24,match,0x5e27bcb4f68011bac3aa09f7bf842c73e2232facadd62f747aa88b2eeb579894,0x5e27bcb4f68011bac3aa09f7bf842c73e2232facadd62f747aa88b2eeb579894
3,25,match,0x877232f79063fdb320dc1aeeba9efd809b365eaa9589c1c12c29c0a68e3a2605,0x877232f79063fdb320dc1aeeba9efd809b365eaa9589c1c12c29c0a68e3a2605
3,26,match,0x9123abe1867376bdc350db61ab756ecfc8463190267576d089f52bac0b2f3b67,0x9123abe1867376bdc350db61ab756ecfc8463190267576d089f52bac0b2f3b67
3,27,match,0x3da0c8fc525ff27625447351c5b2ce14063f46af679e49cfd90d5633a510cc64,0x3da0c8fc525ff27625447351c5b2ce14063f46af679e49cfd90d5633a510cc64
3,28,match,0xd2683a715f1ab678b97f982246454915b414a91e17ef9a142bf4584c3e9d595a,0xd2683a715f1ab678b97f982246454915b414a91e17ef9a142bf4584c3e9d595a
3,29,match,0xc65150b0671cd42e6854808e1d2207b2d9b333445694a5bb6d99fe8f02f109a6,0xc65150b0671cd42e6854808e1d2207b2d9b333445694a5bb6d99fe8f02f109a6
3,3,match,0x67f76f4f596dd135bb748b1ceb1791f84b0519bd732127177040fbcb5f00c77b,0x67f76f4f596dd135bb748b1ceb1791f84b0519bd732127177040fbcb5f00c77b
3,30,match,0x6bee9a28e2d185813ce6df757ba5c0f5e7c735741cd78e1b75a729ccdef2145d,0x6bee9a28e2d185813ce6df757ba5c0f5e7c735741cd78e1b75a729ccdef2145d
3,31,match,0xaad95bcc0dd95c09e5371ff43ea2de19f2ce7822ab7de0b0cf3c161ba944388a,0xaad95bcc0dd95c09e5371ff43ea2de19f2ce7822ab7de0b0cf3c161ba944388a
3,32,match,0xe24ff4dfb7549b96bcbc43b9c9c1c15eee5f996f1c67cd46cc3b6fa68baa2170,0xe24ff4dfb7549b96bcbc43b9c9c1c15eee5f996f1c67cd46cc3b6fa68baa2170
3,33,match,0x9bd8e09423ae16bab75a656c9edcbeabae0b51c7f295c10f4b47bad919aaebde,0x9bd8e09423ae16bab75a656c9edcbeabae0b51c7f295c10f4b47bad919aaebde
3,34,match,0xd4b80355a183a05b029ce95ccd793b3062ec6614e8f98efc800d81181d7bc5c4,0xd4b80355a183a05b029ce95ccd793b3062ec6614e8f98efc800d81181d7bc5c4
3,35,match,0xae77b563177081c88dac138e646bcef708d7575280b932327adf96f82953d3e0,0xae77b563177081c88dac138e646bcef708d7575280b932327adf96f82953d3e0
3,36,match,0x221400c64318e1fc6860fdc2f917a58e08caa7fed61d8a1dd1bf9cf35811afde,0x221400c64318e1fc6860fdc2f917a58e08caa7fed61d8a1dd1bf9cf35811afde
3,37,match,0x9ee39e7a0b28c56bb4818278691f83523e14491d8bc45c002353fa886692f393,0x9ee39e7a0b28c56bb4818278691f83523e14491d8bc45c002353fa886692f393
3,38,match,0xcabc89824da6affff6ebf225185c21ca3a0a99af497c4d3695a4bd3bf078ce65,0xcabc89824da6affff6ebf225185c21ca3a0a99af497c4d3695a4bd3bf078ce65
3,39,match,0x1fc4b618c05ad356884c0d00688414d9be2a46d52eaa2f4da21e7f10ed2bc62a,0x1fc4b618c05ad356884c0d00688414d9be2a46d52eaa2f4da21e7f10ed2bc62a
3,4,match,0x718c4bcdf518c01f3065c3081cc26a1f1093ddfcf6c3e2aa82e3a564d30f913c,0x718c4bcdf518c01f3065c3081cc26a1f1093ddfcf6c3e2aa82e3a564d30f913c
3,40,match,0xf337f28068ad65c1a4e66e2e368cee8f04d7aff45a0a9c9250e410d4b78ec50b,0xf337f28068ad65c1a4e66e2e368cee8f04d7aff45a0a9c9250e410d4b78ec50b
3,5,match,0x3ac61fb7d9f7916be778b11c6b2b315414fcfa2464052233213b4f67e9480643,0x3ac61fb7d9f7916be778b11c6b2b315414fcfa2464052233213b4f67e9480643
3,6,match,0x8f3a345afed3d4813612a40cd9f22e859900a480739388e7ce6d47f9f4ee3dde,0x8f3a345afed3d4813612a40cd9f22e859900a480739388e7ce6d47f9f4ee3dde
3,7,match,0xa991f58f7765dd615695f72cafdec0230883dce7416a108b4cf8f6987e628036,0xa991f58f7765dd615695f72cafdec0230883dce7416a108b4cf8f6987e628036
3,8,match,0x8c536801cf0607397c353cabcb093ea0e167676be1871d55ae629abef9c7137f,0x8c536801cf0607397c353cabcb093ea0e167676be1871d55ae629abef9c7137f
3,9,match,0x9afa6c19bbaffd82d57fbc15e0beab56239b36e11fa8af0fc50b9c4fd2991f8e,0x9afa6c19bbaffd82d57fbc15e0beab56239b36e11fa8af0fc50b9c4fd2991f8e
4,1,match,0x245566cf490a5586e5e4a27cf112c20e98291356b5a5f3e7f120cea7404d5633,0x245566cf490a5586e5e4a27cf112c20e98291356b5a5f3e7f120cea7404d5633
4,10,match,0x88baec7d88ddeffeb525a25e9c156e66986427b3468147fe58222fb8fb3c2e98,0x88baec7d88ddeffeb525a25e9c156e66986427b3468147fe58222fb8fb3c2e98
4,11,match,0xcb5b99d328dbcfcdaaa4b3f2b7d51a9727a667a49830951c7553fa14f0e631e3,0xcb5b99d328dbcfcdaaa4b3f2b7d51a9727a667a49830951c7553fa14f0e631e3
4,12,match,0xef962ededd0b3021b9968071b388bb5734ac5768f02d8ed428b20be624d0a6e9,0xef962ededd0b3021b9968071b388bb5734ac5768f02d8ed428b20be624d0a6e9
4,13,match,0x86b28becc4f53ef6d2b0d741482951ec0d4328c4aef712d6f1f53fac88bf5f25,0x86b28becc4f53ef6d2b0d741482951ec0d4328c4aef712d6f1f53fac88bf5f25
4,14,match,0xfabb7a322e1c47c49f0ec792cd3b8a0f5fc9634752c43c8648d6f61146797042,0xfabb7a322e1c47c49f0ec792cd3b8a0f5fc9634752c43c8648d6f61146797042
4,15,match,0xb6bc2adffbfbc105e5cd47d328d8bfebda2d6a47bf43a5c074f3d46c0f178007,0xb6bc2adffbfbc105e5cd47d328d8bfebda2d6a47bf43a5c074f3d46c0f178007
4,16,match,0x4e89d5cb1e274845e386002b210b6f9ddbe277dc8ba65897514085c874bf75fb,0x4e89d5cb1e274845e386002b210b6f9ddbe277dc8ba65897514085c874bf75fb
4,17,match,0x6c4e49b3f4c5e6a79f3218b3634c66aa299fc457f14945bb1b33520b03455f7d,0x6c4e49b3f4c5e6a79f3218b3634c66aa299fc457f14945bb1b33520b03455f7d
4,18,match,0xa773ce88939a906fd1fe7f6e702aa54555f70e765fa1dab8259e5ad8bbf1ef82,0xa773ce88939a906fd1fe7f6e702aa54555f70e765fa1dab8259e5ad8bbf1ef82
4,19,match,0xd6921ff94abe04f5b2ef05747eda1b13fb5b05a7a1c864922273df2c9847f874,0xd6921ff94abe04f5b2ef05747eda1b13fb5b05a7a1c864922273df2c9847f874
4,2,match,0x07845fe921b59dd8680eac725566cad9dd07fb1fb0e1e52542f921b42609614a,0x07845fe921b59dd8680eac725566cad9dd07fb1fb0e1e52542f921b42609614a
4,20,match,0x3eb0ea03aa6811590c81f579cede6569922e1dbe4b16dfd2d6f3599e7807dc47,0x3eb0ea03aa6811590c81f579cede6569922e1dbe4b16dfd2d6f3599e7807dc47
4,21,match,0x2d751d61e6c2a5f9bcc85379baf31d216c6e8614017bc563d85b425945cc2ee9,0x2d751d61e6c2a5f9bcc85379baf31d216c6e8614017bc563d85b425945cc2ee9
4,22,match,0xd73fd0cffee175c09b15c0fe66ce558a1ef1be66c46fceffe0255ebb1d0e9343,0xd73fd0cffee175c09b15c0fe66ce558a1ef1be66c46fceffe0255ebb1d0e9343
4,23,match,0xf8fbeac3652ac580bbd74f363a95dd2c59d6fe8e831e146bb464d0b7cda6048b,0xf8fbeac3652ac580bbd74f363a95dd2c59d6fe8e831e146bb464d0b7cda6048b
4,24,match,0x1ef0bffe96798d4061324076848e8cd7a45c98de1ea3ee67a60e317bebe8b29a,0x1ef0bffe96798d4061324076848e8cd7a45c98de1ea3ee67a60e317bebe8b29a
